x y z
0.887 -0.721 9.611
1.573 -0.796 12.577
0.687 -0.298 11.146
-0.577 0.656 8.732
1.475 0.178 11.253
1.172 -0.856 8.785
0.184 0.282 10.500
0.291 0.772 11.109
1.226 0.136 11.186
1.311 -1.141 9.038
0.625 -0.585 11.300
-0.748 0.312 11.266
0.703 0.464 8.959
1.959 -1.065 9.502
0.785 -1.180 8.986
-0.699 -0.096 11.057
0.093 1.411 10.098
0.439 -0.054 10.158
1.996 -1.145 6.414
1.499 -0.406 11.402
-0.753 0.174 12.088
0.150 1.609 9.964
1.860 1.756 9.866
-0.427 -1.688 10.169
-0.779 -1.066 8.638
2.383 1.381 11.088
1.817 1.223 9.913
-0.619 -0.360 14.276
-0.253 -0.249 11.036
1.828 0.592 9.260
0.539 -0.167 11.210
1.043 -0.145 8.815
1.058 0.005 8.039
0.322 0.120 11.733
0.343 -0.129 8.724
2.502 -0.318 9.007
0.884 -1.081 10.253
-0.944 0.290 12.421
0.291 0.936 10.048
2.033 0.234 9.693
0.163 -1.117 9.521
-0.596 -0.437 9.213
0.901 0.881 9.628
1.958 -0.170 10.677
1.140 -0.695 12.820
-0.343 0.376 10.567
0.715 1.196 8.859
1.899 0.403 7.046
0.562 -1.351 9.294
-0.491 0.302 10.912
0.151 1.288 9.483
1.227 0.687 12.931
0.853 -1.051 10.226
1.085 -0.027 9.089
-0.401 0.619 9.808
0.992 1.135 10.824
1.819 0.291 12.574
0.419 -0.230 9.017
0.169 0.202 9.574
1.912 0.749 12.866
0.755 -0.549 8.670
0.539 -0.257 10.521
-0.374 0.207 10.963
-0.106 0.753 9.354
2.288 0.148 11.399
0.620 -1.329 11.268
-0.970 0.004 9.705
0.090 1.169 12.498
0.536 0.546 8.967
2.427 -1.221 8.950
1.250 -1.871 9.348
-1.027 0.510 11.109
1.371 1.728 10.430
2.358 0.063 9.569
0.684 -1.851 8.833
-1.062 -1.874 9.339
1.244 0.897 10.215
1.581 0.756 10.202
-0.864 -1.067 11.901
0.433 0.790 11.983
0.992 1.197 10.617
1.050 0.157 11.112
0.988 -0.967 9.532
0.421 0.159 9.981
-0.014 1.034 10.400
0.289 0.247 10.231
0.965 -0.084 9.028
2.307 -0.743 9.495
-0.939 -0.119 12.454
0.913 1.228 10.269
1.195 -0.039 9.316
0.211 -0.870 8.386
0.027 -0.661 9.800
0.401 0.780 8.842
2.517 0.321 10.765
-0.033 -0.199 10.624
-0.379 0.619 11.029
0.916 1.132 9.662
1.998 0.586 8.020
1.314 -1.385 10.608
-1.332 -0.419 9.702
0.127 1.312 10.303
1.906 0.805 12.652
0.858 -1.597 10.171
0.787 -0.931 10.482
0.115 0.597 11.909
0.221 0.673 7.825
2.252 -0.662 12.537
-0.161 -0.548 7.287
0.694 0.599 7.884
1.610 0.562 14.271
0.875 -0.235 7.373
0.601 -0.986 11.826
0.178 0.656 10.482
-0.039 0.297 11.412
1.920 -0.304 10.329
1.287 -1.127 10.131
-0.396 -0.185 10.903
-0.587 1.022 10.508
0.672 0.916 9.657
2.210 -1.207 8.703
0.639 -1.535 9.913
-0.572 -0.029 9.708
0.871 1.894 13.247
1.644 0.983 8.733
0.161 -2.209 10.207
-0.875 -1.030 8.005
2.167 0.736 8.958
2.051 0.890 9.915
-0.038 -0.794 14.204
-0.662 -0.106 9.986
1.549 0.757 10.641
0.757 -0.632 8.749
1.177 -0.724 9.292
0.959 -0.062 9.182
-0.265 0.820 10.166
0.203 0.367 10.083
1.767 -0.350 7.895
2.107 -0.659 10.713
-1.485 0.203 11.230
-0.707 0.941 10.383
2.161 0.905 10.058
0.201 -0.776 9.968
-0.764 -1.022 9.355
0.597 1.424 10.357
1.228 0.836 13.010
0.723 -0.343 8.085
0.183 -0.204 15.616
0.375 1.217 6.461
1.874 0.890 11.261
0.200 -0.879 7.236
-0.747 -1.658 8.140
-0.057 0.869 11.227
1.233 1.293 9.617
0.362 -0.301 13.501
0.663 -0.336 9.768
-0.228 0.300 10.212
1.061 0.674 10.242
1.113 0.013 9.468
0.764 -0.015 11.634
-0.058 0.800 8.469
1.770 0.215 13.958
0.345 -0.611 7.745
1.279 -0.899 10.318
0.227 -0.092 9.092
-0.258 0.559 11.512
1.376 0.290 9.700
1.216 -0.678 10.729
-0.881 -0.285 10.223
0.318 0.574 8.722
0.954 1.011 10.204
1.768 -0.616 9.577
1.273 -1.017 8.369
-0.987 0.631 11.767
1.281 1.730 10.082
2.195 1.482 8.780
0.751 -1.024 9.202
-1.076 -1.510 9.172
0.882 0.803 10.592
1.863 0.450 10.068
-0.215 -1.034 13.549
-0.244 -0.768 11.237
0.475 0.807 9.215
1.678 -0.003 10.553
0.558 -0.909 9.388
0.524 -0.477 9.434
0.325 1.141 11.230
-0.410 0.422 11.020
0.315 -0.595 8.783
3.035 -0.694 9.251
-0.973 0.010 12.021
-0.970 0.620 10.292
1.976 1.647 9.562
0.911 0.532 9.758
-0.574 -1.898 9.709
-0.626 0.181 9.127
2.613 1.533 10.982
0.744 -0.343 11.679
-0.797 -0.078 11.284
-0.016 0.769 9.040
1.777 1.085 9.869
0.726 -0.731 8.574
-0.839 -1.436 10.389
0.751 1.344 10.306
1.242 1.057 12.202
0.142 -0.162 12.213
0.929 -0.663 9.577
0.520 0.112 10.190
0.044 1.075 8.489
1.199 0.019 11.320
1.324 -0.036 10.199
0.215 -0.076 10.369
0.693 0.944 10.863
1.515 0.317 10.043
0.605 -0.278 9.214
-0.167 -0.501 11.476
0.302 0.960 8.500
1.275 0.662 9.971
1.309 -0.458 11.049
-0.333 -0.885 10.734
0.281 0.961 9.666
0.493 0.160 8.643
1.785 -0.743 8.498
1.393 -1.094 6.879
-0.277 -0.114 11.316
0.234 1.074 9.327
2.806 1.046 10.917
0.064 -1.374 8.238
-0.845 -0.433 10.038
-0.129 0.306 9.780
1.650 1.475 7.735
0.562 -0.713 14.611
-0.658 0.499 9.069
1.027 1.253 11.961
1.384 0.226 10.015
1.108 -0.738 11.207
0.791 0.231 8.715
-0.068 1.053 10.632
-0.081 0.341 10.954
1.630 -0.379 8.105
2.399 -0.567 10.378
-0.042 -0.264 10.427
-0.956 0.896 11.372
2.086 0.494 11.052
0.400 -1.119 9.877
-0.583 -1.321 8.494
0.450 1.193 10.557
1.457 1.455 8.805
1.109 -0.157 10.999
-0.458 -0.389 12.275
0.462 0.905 8.669
1.908 0.162 8.768
0.657 -1.571 9.957
-0.523 -1.308 10.376
-0.239 1.274 9.802
1.113 1.006 10.975
0.748 -0.958 11.004
1.175 -1.050 9.790
0.050 0.934 9.893
0.221 1.119 9.630
0.548 0.022 10.186
1.567 -0.602 10.542
0.352 0.389 9.439
0.670 0.800 10.022
1.006 -0.197 9.640
0.454 -0.362 7.920
0.488 0.211 11.093
-0.448 0.844 9.633
1.522 0.636 11.340
0.812 -0.541 10.027
-0.541 0.058 10.237
-0.163 1.335 8.560
0.596 1.491 11.222
1.036 0.336 8.929
2.028 -1.358 9.337
-0.644 0.240 11.730
1.396 1.966 10.567
2.025 1.838 10.056
0.645 -0.719 9.842
-1.268 -1.795 9.151
1.087 1.134 9.599
1.370 0.352 8.388
0.063 -1.042 14.163
-0.355 -0.823 10.811
0.874 1.165 10.766
1.350 -0.120 10.504
0.814 -0.692 9.048
0.763 0.092 8.135
-0.091 0.693 11.033
-0.455 0.346 8.776
0.808 -0.471 9.990
3.107 -0.687 9.597
-1.465 -0.736 13.218
-0.271 0.829 9.479
2.581 0.849 10.454
1.293 -0.002 9.887
-0.991 -1.631 8.677
0.053 0.031 11.183
2.201 1.029 8.063
0.349 -0.794 13.044
-0.164 0.278 10.066
0.683 1.149 8.565
1.254 0.284 9.578
0.234 -1.054 9.481
-0.436 -0.518 9.191
0.618 1.626 10.945
0.493 0.415 10.587
0.192 -0.143 10.646
1.272 -0.468 11.250
-0.237 0.498 8.953
0.795 0.619 10.301
1.491 -0.226 10.590
0.158 0.586 9.982
0.045 1.225 8.441
1.187 0.694 12.777
1.085 -0.440 8.894
1.627 -0.422 9.933
-0.770 0.224 11.033
0.184 0.814 10.019
1.327 0.638 9.914
1.865 -0.474 10.513
-0.754 -0.232 10.454
0.099 1.555 10.630
0.567 0.819 8.550
2.136 -1.015 8.082
1.845 -1.394 7.752
-0.778 0.019 11.572
0.793 1.874 10.194
1.988 1.419 10.021
-0.216 -1.847 9.586
-0.522 -1.254 8.723
0.410 0.252 8.028
1.640 0.639 10.504
0.074 -0.654 12.976
0.156 -0.011 11.724
0.840 0.605 8.791
1.003 -0.471 11.383
1.031 -0.389 10.007
0.741 -0.400 8.703
-0.006 0.748 10.582
0.090 0.186 9.572
1.892 -0.391 8.699
1.650 -0.757 10.466
-0.716 -0.124 10.442
-0.608 0.682 11.081
1.766 0.563 9.634
1.025 -0.331 11.456
-0.897 -0.738 7.219
0.690 0.879 12.604
2.099 0.601 10.172
1.510 0.022 9.623
-1.262 -0.483 15.058
0.568 1.244 5.006
2.840 0.869 12.507
-0.529 -1.911 8.241
-1.168 -1.899 9.931
0.872 1.291 9.758
1.791 1.214 10.591
0.020 -0.593 11.377
0.885 -0.370 10.022
0.232 0.686 9.069
0.723 1.129 8.707
0.675 -0.373 10.970
1.301 0.509 10.211
-0.085 0.774 9.964
1.469 0.076 12.062
0.974 -0.389 8.978
1.281 -0.004 9.373
-0.420 0.205 11.261
-0.054 0.634 10.045
1.691 -0.221 10.193
0.815 -1.054 12.036
-0.500 0.378 9.093
-0.204 1.189 9.944
0.338 0.434 8.645
1.988 -1.024 8.535
1.044 -0.641 8.898
-0.693 0.619 12.068
1.461 1.851 9.593
2.408 0.981 10.217
0.188 -1.733 9.686
-0.601 -0.628 8.905
1.355 1.235 10.025
1.054 0.005 11.212
-0.514 -0.614 11.333
-0.184 0.294 10.055
0.989 0.784 9.960
1.658 -0.221 11.250
0.974 -0.494 9.332
-0.026 -0.010 9.742
0.088 0.619 9.417
0.790 0.141 10.163
1.259 -0.483 7.576
2.227 -0.538 11.432
-1.458 0.044 12.118
1.336 0.538 10.583
0.824 -0.132 7.162
0.662 -0.153 8.403
-0.512 -0.937 10.478
-0.257 1.052 9.274
1.653 0.045 9.095
0.798 0.089 11.230
-0.467 0.122 12.604
0.119 0.857 4.878
2.803 1.108 13.221
-0.398 -1.470 8.421
-1.199 -0.738 11.347
1.398 1.461 8.725
1.965 0.300 13.002
0.575 -0.804 14.048
0.011 -0.323 9.263
0.231 0.413 9.849
1.455 0.462 9.082
0.580 -0.688 10.512
0.690 0.828 9.141
0.300 0.981 10.786
0.833 0.406 11.746
1.126 -0.660 9.555
0.841 0.179 8.959
-0.547 0.155 12.820
0.402 0.491 9.299
1.719 0.045 11.465
0.649 -0.686 11.603
-0.669 0.077 10.029
0.406 1.490 10.460
0.659 -0.422 8.756
2.104 -1.488 8.987
1.068 -1.318 9.126
-0.928 0.553 12.178
1.504 1.513 9.022
1.707 -0.318 9.470
-0.782 -2.222 9.496
-0.224 0.442 8.711
1.232 0.989 10.355
1.184 -0.146 9.581
-0.165 -1.059 12.246
0.494 1.248 10.763
0.879 0.129 9.946
1.330 -0.791 10.000
1.648 -0.583 9.646
-0.140 0.383 9.407
-0.206 0.760 11.657
0.800 0.036 8.001
2.807 -1.178 10.478
-0.367 -0.376 11.366
-1.373 0.233 12.731
1.081 0.788 10.950
1.202 -0.460 8.089
0.296 -0.989 12.455
-0.826 -0.046 7.609
1.546 0.974 12.084
1.600 0.014 8.624
1.414 -0.341 12.463
-0.624 0.144 9.911
0.900 1.300 8.590
1.172 0.337 10.037
-0.494 -1.817 8.898
-0.445 -1.110 10.226
1.728 1.718 10.583
0.423 0.829 12.020
0.489 -0.751 11.956
0.470 -0.318 10.221
0.582 0.529 9.059
0.858 0.458 11.087
0.870 0.016 10.126
0.080 -0.025 10.495
1.354 0.901 10.991
0.544 -0.449 10.064
1.211 -0.312 9.099
1.275 -0.448 8.999
-0.337 -0.120 11.929
0.410 0.003 8.890
1.913 0.003 11.340
-0.773 -0.523 10.681
-0.096 0.537 9.839
0.665 0.727 10.107
1.401 -0.453 9.230
1.341 -1.350 8.609
-0.718 -0.204 10.823
0.185 1.481 11.480
2.469 0.461 10.079
1.814 -0.821 9.312
-0.388 -1.920 9.800
-0.296 0.317 8.519
1.895 0.893 10.335
0.437 -0.904 11.871
0.191 -0.262 10.978
0.248 0.522 11.279
1.147 0.303 10.208
1.226 -0.767 10.345
0.951 -0.133 9.068
-0.567 0.766 11.030
0.250 0.520 9.558
0.525 -0.096 9.342
2.792 -0.899 10.026
-0.415 -0.498 10.808
-0.861 0.990 11.806
1.499 0.373 11.070
0.734 -0.474 8.204
0.787 -1.000 11.964
-0.643 -0.252 7.438
1.714 0.649 12.135
1.420 -0.413 8.008
-0.065 -0.341 14.780
-0.109 0.897 7.155
0.976 1.187 7.842
2.164 -0.702 9.543
-0.864 -2.096 9.184
-0.209 0.446 10.119
1.859 1.589 10.259
0.382 -0.681 12.353
0.249 -0.977 10.310
0.348 -0.026 11.294
0.462 0.832 8.473
0.976 -0.025 9.898
0.702 -0.276 10.943
-0.060 0.573 9.012
1.047 1.150 10.675
0.669 -0.371 11.078
0.705 -0.348 8.913
0.712 0.121 9.873
-0.366 0.481 10.141
1.662 -0.091 11.662
1.658 -0.233 9.759
-0.053 -0.565 12.584
-0.315 0.813 8.944
0.360 0.410 8.841
1.905 -0.596 9.497
0.803 -1.205 10.065
-0.625 0.004 10.717
0.272 1.356 12.066
1.812 1.280 8.579
0.413 -2.110 9.735
-0.955 -1.299 9.200
1.430 0.876 9.373
2.102 1.073 10.298
-0.279 -0.951 12.703
-0.143 -0.293 11.005
1.470 0.598 9.751
0.920 -0.806 10.340
1.305 -0.702 9.671
1.367 -0.258 8.707
-0.529 0.117 11.158
0.028 -0.011 9.379
1.884 -0.833 7.995
2.350 -0.885 11.014
-1.863 -0.131 12.586
-1.024 0.931 10.819
2.006 0.265 11.145
0.999 -0.540 8.110
-0.908 -1.362 9.401
-0.525 0.933 10.268
1.620 0.071 9.020
1.920 0.324 8.163
-0.324 -0.866 15.537
0.229 1.347 6.217
1.744 1.104 11.409
-0.046 -1.251 8.346
-0.544 -1.479 9.942
0.775 0.476 11.447
1.068 1.377 9.614
-0.081 0.190 13.711
0.915 -0.580 8.848
0.330 -0.351 10.341
0.988 0.705 8.826
0.870 0.434 11.223
0.613 0.193 10.649
0.193 0.468 9.590
1.235 0.248 11.627
0.605 -0.415 9.927
0.988 0.090 8.953
0.684 0.171 11.034
-0.716 -0.033 9.805
1.303 -0.184 10.496
1.269 -0.407 12.991
-0.958 -0.376 9.547
0.378 0.590 10.241
0.982 -0.084 9.647
1.664 -1.041 8.114
0.435 -1.109 9.375
-0.597 0.651 11.233
1.486 0.557 9.797
1.482 -1.220 8.483
0.799 -2.176 9.727
-0.513 -0.523 9.270
0.571 0.763 10.236
1.082 -0.416 10.030
0.387 -1.057 12.281
0.180 0.694 10.262
0.703 0.864 9.735
1.071 -0.541 11.378
1.036 -1.046 9.355
0.221 0.678 11.174
-0.194 0.663 10.353
0.584 -0.154 8.723
1.904 -0.461 8.187
1.684 -1.008 11.129
-1.539 0.223 12.492
0.686 1.164 10.872
0.927 -0.086 8.672
-0.056 -1.223 10.563
-0.474 -0.798 10.786
0.333 1.585 8.950
1.342 0.395 10.413
0.963 -0.394 11.669
-0.150 0.459 11.727
0.603 1.368 8.977
0.868 0.988 10.245
0.666 -0.508 8.707
0.074 -0.954 9.514
1.107 1.259 13.373
-0.434 0.150 11.125
1.454 -0.431 11.268
0.553 -1.091 10.599
0.284 0.247 8.110
1.382 -0.007 11.474
0.268 -0.351 10.854
-0.193 -0.126 9.168
2.020 0.057 10.123
1.989 -0.259 9.455
0.537 -0.778 9.385
0.200 -0.567 10.773
-0.280 0.046 9.968
1.165 -0.389 9.452
1.448 -0.909 10.901
0.674 -0.888 12.547
-0.663 0.546 9.173
0.264 0.413 11.645
1.552 -0.854 8.908
1.572 -1.636 9.506
-0.706 0.319 10.920
-0.527 0.982 11.645
1.958 1.253 10.464
1.188 -1.518 8.544
-0.306 -1.869 11.261
0.059 0.680 7.852
1.581 0.387 10.857
0.612 -0.806 10.651
-0.119 -0.807 11.298
0.197 1.028 11.463
1.579 0.459 10.247
0.807 -0.839 10.129
1.002 -0.176 9.107
0.170 0.654 10.209
0.153 1.124 10.783
-0.010 0.032 7.466
3.394 -0.885 12.248
-0.980 -0.416 10.947
-0.122 1.077 11.051
1.609 0.887 11.396
0.534 -0.167 8.459
-0.547 -0.992 12.230
0.108 0.220 6.573
2.733 0.058 12.980
-0.125 -0.418 8.216
-0.169 0.175 12.438
-0.245 0.709 11.619
0.466 0.790 7.149
2.127 -1.057 11.329
-0.956 -0.974 8.351
-0.050 1.251 10.071
1.117 1.504 11.346
0.330 -0.055 9.922
0.951 -0.648 11.273
-0.190 0.430 9.973
1.156 0.925 11.227
0.791 -0.581 11.438
0.884 -0.541 10.525
0.074 -0.047 9.492
1.675 0.542 12.869
0.717 -0.826 9.578
1.027 -1.009 10.819
-0.395 -0.293 9.971
-0.295 0.284 11.070
1.087 -0.095 9.946
1.390 -1.465 10.452
-0.215 -0.684 9.150
-0.095 0.869 12.318
0.373 0.354 10.799
1.689 0.098 8.191
1.713 -1.543 8.616
-1.036 -0.221 9.713
1.455 1.752 11.216
2.235 0.506 9.997
-0.549 -1.949 10.304
-1.047 -1.552 9.438
1.050 0.581 10.073
1.783 0.811 11.018
-0.568 -0.840 12.179
0.145 0.328 11.746
1.375 0.327 12.078
1.425 -0.143 10.307
0.500 -0.867 11.220
0.656 0.188 8.566
-0.392 0.465 11.014
0.293 0.056 9.123
2.282 -0.567 8.358
2.833 -0.462 11.147
-1.505 -0.391 11.416
0.288 0.991 10.801
1.341 0.145 8.560
-0.203 -0.907 12.683
-0.491 0.171 11.293
-0.063 1.208 9.248
1.130 -0.041 9.377
1.127 -0.253 11.287
-0.495 0.364 13.238
0.687 0.896 7.563
1.187 -0.156 10.429
0.559 -1.385 9.044
-0.692 -1.223 10.001
1.239 1.548 11.109
0.638 0.569 9.945
0.494 -0.984 11.331
0.469 -0.951 10.583
0.090 0.111 9.273
1.093 0.573 10.372
0.407 -0.569 10.527
0.450 0.453 9.842
0.825 0.572 10.325
1.482 0.165 10.451
1.152 -0.269 10.401
0.157 -0.536 9.264
0.471 -0.173 12.642
0.498 0.370 8.826
1.365 -0.492 11.227
-0.142 -0.706 10.914
-0.394 -0.038 9.701
0.638 0.731 11.672
0.284 -0.619 8.241
2.569 -0.943 9.428
-0.680 -0.751 10.108
0.225 -0.001 11.704
1.729 1.454 11.189
1.583 -0.179 8.636
-0.600 -1.937 9.921
-0.419 0.549 8.882
1.760 0.574 9.665
0.729 -0.013 9.261
0.084 -1.143 13.603
0.208 1.009 10.747
0.791 0.270 11.678
1.244 -0.498 10.446
0.711 -0.461 7.930
0.353 0.014 8.989
-0.136 0.323 10.901
0.345 -0.104 9.885
2.395 -1.093 9.546
-0.092 -0.713 10.890
-0.827 0.490 10.712
2.046 0.848 8.998
1.296 -0.165 9.759
-0.294 -0.768 9.909
-0.402 0.039 8.657
2.314 1.283 11.084
0.285 -0.410 9.433
0.616 0.047 12.145
-0.190 0.737 11.453
0.553 1.226 8.697
1.593 0.329 9.533
-0.450 -1.434 10.120
-0.057 1.146 10.842
1.088 1.682 11.910
0.674 0.302 10.481
1.104 -1.052 11.573
-0.171 -0.144 10.370
0.918 0.944 9.634
0.841 -0.138 10.399
1.083 -0.586 9.844
0.362 -0.127 9.760
1.513 0.680 11.393
0.659 -0.435 9.980
0.921 -0.547 10.015
-0.251 -0.147 10.290
-0.459 0.124 10.035
1.152 0.522 9.330
0.992 -0.820 11.447
-0.239 -0.326 10.836
-0.111 0.608 10.279
0.782 0.114 8.764
1.564 -0.369 8.630
1.334 -1.016 8.306
-0.644 -0.026 10.434
1.010 1.210 10.343
2.084 -0.569 9.943
0.223 -1.274 9.233
-0.252 -1.155 11.378
-0.007 0.541 8.322
1.378 -0.181 9.441
1.231 -0.918 13.493
-0.785 0.410 10.569
0.485 1.376 9.955
1.195 0.578 9.144
1.396 -1.109 11.305
0.305 -0.661 8.402
0.510 1.242 11.747
-0.544 0.322 8.711
1.506 -0.882 10.449
3.085 -0.813 10.743
-0.017 0.001 10.453
-0.614 0.579 11.785
2.137 0.689 10.110
0.019 -1.088 10.384
-0.654 -0.711 8.968
-0.180 -0.052 10.506
2.094 1.195 8.976
0.069 -0.449 11.082
0.044 0.634 12.036
0.735 1.060 8.736
1.445 0.372 8.572
1.272 -0.793 10.804
-0.777 -0.500 8.370
0.510 1.157 12.297
0.943 1.131 8.669
0.700 -0.687 13.597
-0.358 -0.056 8.879
0.360 0.385 10.148
1.382 0.718 9.940
-0.156 -0.491 10.278
0.915 0.358 9.740
1.178 0.564 10.058
1.379 -0.675 10.949
0.447 -0.730 8.932
1.011 -0.345 11.110
-0.281 -0.004 10.541
0.766 -0.126 9.525
1.813 -0.238 8.864
-0.292 -1.006 13.541
-1.022 -0.306 9.535
-0.124 0.835 11.600
0.878 0.140 7.549
2.655 -1.239 9.663
-0.797 -0.577 9.782
0.005 1.195 11.395
1.522 1.586 12.120
1.467 -0.232 8.327
-0.222 -1.795 9.825
0.166 0.198 8.658
1.323 0.668 9.641
0.758 -1.139 12.421
0.514 -1.029 13.194
-0.147 0.492 11.113
1.086 0.488 9.299
1.298 -0.979 10.741
0.709 -0.485 9.135
0.044 0.696 11.084
-0.163 1.080 10.117
0.163 0.326 10.097
2.469 -0.616 9.238
0.872 -0.513 9.698
-1.165 0.678 12.233
1.268 0.770 10.530
1.491 0.832 9.920
-0.427 -1.179 10.989
-0.511 0.103 9.167
1.911 1.222 9.571
0.702 -0.306 10.700
-0.366 -0.034 12.169
0.744 1.122 11.002
0.463 0.129 8.905
1.184 -0.670 9.286
-0.019 -1.131 9.136
0.394 0.779 11.004
0.699 0.598 9.358
0.857 -0.155 11.011
0.693 -0.658 10.589
0.075 -0.046 10.495
0.795 0.584 8.594
1.284 -0.334 10.396
0.196 -0.155 9.216
0.294 0.757 8.580
1.080 0.679 11.770
0.861 -0.482 10.117
1.028 -0.493 9.323
-0.408 -0.058 11.084
-0.263 0.674 9.624
1.460 1.019 8.864
2.085 -0.684 10.436
-0.853 -0.695 10.815
-0.338 1.140 9.825
0.913 0.648 8.811
2.409 -0.997 7.710
2.745 -1.536 9.009
-0.911 -0.702 10.182
0.163 1.746 10.711
2.013 1.274 11.081
-0.612 -1.921 8.809
-0.939 -2.096 7.909
0.562 -1.410 9.427
2.439 1.345 8.684
-1.326 -0.546 16.485
-0.381 0.075 7.290
2.337 -0.100 10.874
0.568 0.090 9.190
0.756 -0.280 10.493
0.859 0.547 8.311
0.180 0.126 11.699
0.054 0.589 8.446
1.866 -0.355 8.984
2.018 -0.727 10.411
-0.376 -0.523 11.206
-0.519 0.979 11.729
1.366 0.845 10.250
0.558 -0.434 11.859
-0.891 -0.936 8.810
1.450 1.327 9.084
2.708 0.855 9.921
0.654 -0.063 11.002
-0.957 -0.033 11.952
0.723 1.501 8.441
1.717 0.230 8.015
0.306 -1.936 8.996
-0.273 -1.787 9.096
0.727 1.059 10.629
0.686 0.324 11.081
0.812 -0.982 12.023
0.199 -1.019 9.424
0.792 0.419 8.729
1.332 0.609 8.329
0.884 -0.410 11.801
0.064 -0.041 8.959
1.455 0.925 9.226
1.040 -0.269 10.564
0.576 -0.772 8.851
0.985 -0.160 8.554
-0.287 0.112 11.938
0.315 0.590 8.408
2.018 -0.348 10.454
-0.268 -1.052 11.140
0.084 0.903 9.594
0.593 0.960 11.553
0.603 -0.537 8.042
1.832 -1.415 8.602
-0.287 -0.132 10.525
-0.708 0.972 11.256
1.939 1.007 9.266
2.068 -0.272 8.609
-0.258 -2.131 10.098
-0.428 0.193 8.631
1.915 1.401 9.583
0.837 -0.208 13.169
-0.934 -0.612 9.764
-0.287 0.861 9.134
2.267 0.850 10.296
1.308 -0.278 11.081
0.148 -0.690 8.899
0.744 1.158 11.250
-0.303 0.171 9.960
-0.604 -0.054 7.890
2.626 -0.859 11.153
0.821 -0.478 9.733
-0.747 0.217 11.428
1.711 0.443 10.211
0.056 -0.922 10.295
-0.256 -1.087 9.239
-0.067 -0.709 8.706
1.967 0.815 8.462
0.974 0.059 10.135
-0.004 0.571 12.101
0.658 1.131 6.936
1.348 0.877 7.956
1.464 -0.814 7.967
-0.812 -1.132 10.418
0.614 1.447 10.299
0.767 0.983 10.699
0.608 -0.674 11.834
1.409 -0.488 10.192
0.095 -0.298 10.581
1.354 0.626 8.874
0.823 -0.572 10.734
0.371 -0.471 10.338
0.848 0.619 8.749
1.654 0.571 10.317
0.598 -0.865 9.165
0.922 -0.899 8.052
0.025 -0.385 10.530
-0.155 0.220 8.926
2.047 -0.045 10.909
1.399 -0.829 11.423
-0.806 -0.795 9.416
0.748 0.894 10.338
0.774 0.616 8.304
1.622 -0.865 9.082
0.011 -0.566 8.929
-0.587 0.049 10.990
1.293 1.537 10.591
1.693 0.042 9.729
-0.157 -1.481 10.204
-0.249 -0.013 8.270
1.657 0.969 10.241
1.386 0.098 10.328
-0.446 -0.596 12.647
-0.100 0.403 10.423
1.248 0.391 9.460
1.492 -0.504 11.520
0.189 0.063 8.649
0.145 0.675 10.258
-0.098 0.967 9.268
0.170 0.189 8.472
2.620 -0.641 10.249
0.589 -0.385 9.339
-0.663 0.826 12.135
0.410 0.482 10.763
1.070 -0.146 9.650
-0.080 -0.773 9.675
-0.074 0.007 10.452
1.228 0.558 7.682
2.039 -0.355 10.268
0.955 -0.773 12.223
-0.421 0.506 10.499
0.941 0.791 9.342
1.228 -0.720 6.759
-0.123 -1.852 9.808
0.150 1.070 9.147
0.959 1.568 11.035
0.239 0.414 8.880
1.304 -1.109 10.488
0.369 -0.439 9.371
0.321 0.828 7.798
0.956 -0.083 11.361
0.315 -0.267 8.286
1.031 0.106 11.329
1.069 0.594 8.569
1.222 -0.444 11.478
0.624 -0.375 8.574
0.259 -0.057 12.168
-0.656 0.060 11.335
1.294 0.572 9.431
0.779 -0.645 10.909
-0.090 -0.406 9.974
-0.241 0.347 10.632
0.700 0.057 8.732
0.943 -0.767 10.488
1.737 -0.703 8.133
-1.182 -0.363 10.890
0.657 1.411 10.133
2.978 0.307 8.915
-0.388 -1.722 9.370
-1.567 -1.994 10.035
0.216 0.582 8.619
2.800 0.340 9.236
-0.390 -1.501 13.098
-0.630 0.225 10.934
1.772 0.747 8.000
2.112 0.283 7.973
0.166 -1.734 13.131
0.122 -0.095 6.857
0.858 0.299 12.535
-0.371 0.426 7.373
2.014 -0.836 11.425
2.840 -0.211 8.950
-0.301 -0.351 11.748
-0.198 1.273 9.848
0.825 0.783 9.828
0.584 -0.285 9.876
0.404 -0.452 8.600
0.295 0.141 11.097
1.304 1.259 8.980
0.455 0.252 10.864
0.384 0.178 11.956
1.100 0.776 8.749
0.772 -0.194 8.093
0.548 -0.778 9.129
-0.494 -1.134 11.405
0.998 1.508 10.034
0.269 -0.385 11.040
1.132 -0.989 9.861
0.016 -0.296 10.577
0.031 0.446 9.983
1.128 0.376 8.505
1.190 -0.526 10.749
-0.263 0.019 7.174
1.530 0.754 11.230
1.212 -0.257 9.425
0.897 -0.570 9.822
0.222 -0.555 9.719
-0.400 0.350 11.782
0.631 0.568 8.225
2.463 -0.735 11.521
-0.800 -0.784 10.331
-0.966 -0.065 10.345
0.330 0.617 10.379
1.623 -0.553 9.865
1.452 -1.330 7.382
-0.322 -0.359 10.199
0.661 1.290 10.560
1.633 1.050 10.200
1.164 -0.985 8.372
-0.011 -1.583 9.658
0.030 0.310 9.269
1.190 0.293 9.334
0.574 -0.811 12.423
-0.425 -0.504 10.944
0.187 1.089 11.112
1.848 0.588 9.921
