x y z
0.572 -0.276 9.409
0.583 -0.203 9.601
0.470 -0.398 9.800
0.625 -0.193 9.584
0.614 -0.120 9.687
0.414 -0.232 9.561
0.397 -0.144 9.739
0.392 -0.130 9.826
0.410 -0.120 9.671
0.431 -0.107 9.567
0.550 -0.190 9.495
0.511 -0.294 9.810
0.520 -0.211 9.412
0.581 -0.233 9.554
0.468 -0.273 9.558
0.532 -0.266 9.826
0.654 -0.040 9.452
0.564 -0.079 9.791
0.325 -0.418 9.808
0.517 -0.115 9.328
0.249 -0.313 9.470
0.565 -0.034 9.260
0.437 -0.226 10.265
0.396 -0.232 9.141
0.463 -0.162 9.705
0.401 -0.157 9.584
0.473 -0.251 10.088
0.355 -0.265 9.385
0.598 -0.066 9.653
0.496 -0.187 9.883
0.516 -0.162 9.410
0.547 -0.123 9.804
0.516 -0.152 9.606
0.479 -0.114 9.583
0.443 -0.047 9.510
0.425 -0.178 9.878
0.376 -0.181 9.337
0.533 -0.014 9.835
0.407 -0.096 9.418
0.492 0.027 9.729
0.325 -0.194 9.587
0.520 -0.133 9.575
0.730 -0.073 9.601
0.540 -0.203 9.556
0.675 -0.142 9.405
0.614 -0.140 9.892
0.342 -0.362 9.667
0.506 -0.053 9.289
0.507 0.004 10.001
0.364 -0.120 9.596
0.479 0.007 9.714
0.435 -0.043 9.343
0.431 -0.218 9.887
0.519 -0.145 9.367
0.695 -0.112 9.834
0.467 -0.311 9.595
0.739 -0.044 9.903
0.476 -0.236 9.663
0.509 -0.167 9.627
0.441 -0.206 9.583
0.566 0.008 9.488
0.511 -0.123 9.997
0.574 0.057 9.500
0.488 -0.065 9.912
0.454 -0.098 9.583
0.479 -0.106 9.635
0.444 -0.071 9.580
0.444 -0.130 9.564
0.399 -0.152 9.705
0.438 -0.126 9.541
0.535 -0.008 9.829
0.279 -0.121 9.585
0.411 -0.118 9.534
0.636 -0.066 9.696
0.406 -0.210 9.349
0.580 -0.109 9.550
0.415 -0.215 9.794
0.361 -0.255 9.753
0.351 -0.172 9.602
0.472 0.080 9.203
0.187 -0.249 9.685
0.368 -0.108 9.274
0.450 -0.144 9.730
0.422 -0.188 9.324
0.440 -0.139 9.765
0.469 -0.118 9.717
0.388 -0.144 9.763
0.405 -0.134 9.501
0.463 -0.186 9.685
0.455 -0.237 9.694
0.491 -0.266 9.462
0.569 -0.148 9.440
0.286 -0.358 9.807
0.333 -0.147 9.379
0.321 -0.001 9.758
0.295 -0.063 9.610
0.395 -0.272 9.701
0.438 -0.298 9.907
0.597 -0.397 10.021
0.555 -0.338 9.183
1.007 -0.123 9.635
0.849 -0.358 10.653
0.267 -0.529 10.161
0.520 -0.142 9.837
0.271 -0.254 10.156
0.184 -0.425 10.137
0.661 -0.194 9.626
0.535 -0.334 10.298
0.229 -0.756 9.999
0.440 -0.589 9.367
0.440 -0.361 9.657
0.279 -0.566 10.014
0.416 -0.364 10.020
0.638 -0.167 9.776
0.649 -0.343 10.077
0.501 -0.410 9.802
0.666 -0.284 10.329
0.382 -0.358 9.915
0.343 -0.078 9.769
0.338 -0.100 10.210
0.273 -0.083 9.858
0.366 0.013 9.848
0.325 -0.195 9.687
0.392 -0.178 9.647
0.664 -0.292 9.790
0.616 -0.312 9.818
0.435 -0.283 9.781
0.362 -0.395 10.059
0.476 -0.029 9.855
0.140 -0.425 10.274
0.366 -0.304 9.427
0.585 0.008 9.982
0.516 -0.127 10.359
0.247 -0.604 10.191
0.593 0.034 10.308
0.326 -0.522 10.332
0.566 -0.118 9.607
0.801 0.147 10.294
0.714 -0.175 10.214
0.467 -0.312 10.445
0.732 -0.007 9.930
0.754 -0.008 10.428
0.212 -0.284 10.537
0.454 -0.187 9.971
0.851 0.103 10.627
0.524 0.086 10.618
0.604 -0.173 10.569
0.735 0.203 10.577
0.464 -0.118 11.060
0.597 -0.181 10.146
0.572 -0.099 11.072
0.660 0.007 10.122
0.418 -0.162 10.783
0.452 -0.001 10.028
0.738 0.026 10.829
0.574 0.105 10.560
0.296 0.052 10.545
0.338 -0.093 10.430
0.434 0.157 10.848
0.489 -0.124 10.521
0.529 0.065 10.266
0.496 0.255 10.600
0.514 0.153 10.184
0.594 0.022 10.745
0.680 0.279 9.950
0.642 0.118 10.671
0.262 0.009 10.146
0.537 0.204 10.332
0.744 0.224 10.143
0.436 0.148 10.249
0.698 0.088 10.076
0.704 0.169 10.580
0.552 0.131 10.263
0.549 -0.047 10.164
0.494 0.032 10.329
0.448 0.150 10.356
0.586 0.105 10.214
0.371 0.205 10.181
0.639 0.188 10.164
0.607 0.063 10.475
0.224 0.056 10.207
0.504 0.331 9.823
0.218 0.166 10.045
0.402 0.214 10.135
0.636 0.211 10.356
0.402 0.223 10.112
0.301 0.157 10.332
0.454 0.068 10.198
0.449 0.278 10.141
0.669 0.215 10.261
0.374 0.031 10.489
0.363 0.264 10.084
0.614 0.188 10.568
0.352 0.038 10.141
0.585 0.320 10.421
0.519 0.126 10.087
0.351 0.168 10.467
0.428 0.057 10.346
0.691 0.179 10.024
0.436 0.179 10.283
0.563 0.113 9.934
0.395 0.055 10.340
0.468 0.179 10.238
0.619 0.065 10.472
0.210 -0.128 10.442
0.332 0.230 10.003
0.123 -0.112 10.395
0.565 0.319 10.007
0.480 0.092 10.884
0.476 -0.026 10.141
0.500 0.081 10.589
0.419 -0.080 10.516
0.543 0.191 10.611
0.255 -0.042 10.333
0.471 -0.071 10.456
0.803 0.285 10.351
0.325 -0.055 11.048
0.271 -0.121 9.665
0.294 0.005 10.788
0.407 0.001 9.948
0.504 0.031 10.627
0.471 0.056 10.472
0.503 0.066 10.356
0.479 -0.029 10.609
0.564 0.236 10.368
0.456 -0.108 10.869
0.348 -0.084 9.888
0.611 0.306 10.145
0.751 0.196 10.627
0.275 -0.218 10.545
0.781 0.276 10.305
0.377 0.002 10.470
0.284 0.066 10.200
0.464 -0.047 10.893
0.732 0.110 9.986
0.444 -0.005 10.813
0.720 -0.010 10.364
0.594 0.002 10.615
0.431 -0.080 10.733
0.414 -0.124 10.271
0.585 0.206 10.484
0.232 -0.083 11.117
0.617 0.026 11.187
0.414 0.005 10.446
0.596 -0.032 10.568
0.769 0.014 10.697
0.578 -0.165 10.817
0.336 -0.345 10.488
0.636 -0.054 11.184
0.132 -0.422 10.567
0.645 0.002 10.169
0.840 0.193 11.113
0.035 -0.416 10.772
0.432 -0.115 9.945
0.141 -0.321 10.494
0.444 -0.143 10.538
0.719 0.071 10.585
0.693 0.138 10.562
0.402 -0.167 10.603
0.582 -0.220 10.455
0.497 -0.070 10.329
0.631 -0.198 10.860
0.553 -0.225 10.158
0.312 -0.141 10.670
0.648 0.063 10.281
0.424 -0.217 11.042
0.630 0.103 10.141
0.431 -0.214 11.158
0.236 -0.233 10.078
0.410 -0.095 10.719
0.602 -0.045 10.425
0.471 -0.171 10.875
0.538 -0.129 10.388
0.765 -0.077 10.849
0.319 -0.382 10.563
0.473 -0.236 10.195
0.698 -0.178 10.763
0.354 -0.315 10.585
0.702 -0.092 10.743
0.246 -0.392 10.501
0.519 -0.068 10.266
0.622 -0.117 10.996
0.248 -0.471 10.353
0.561 0.002 10.268
0.250 -0.486 10.366
0.617 -0.045 10.448
0.531 -0.082 10.682
0.456 -0.287 10.437
0.571 -0.331 10.621
0.465 -0.252 10.209
0.550 -0.332 10.779
0.350 -0.408 10.324
0.586 -0.190 10.694
0.593 -0.179 10.622
0.385 -0.274 10.500
0.435 -0.236 10.493
0.294 -0.345 10.866
0.423 -0.220 10.207
0.594 -0.170 10.487
0.551 -0.336 10.883
0.443 -0.337 10.473
0.452 -0.385 10.478
0.552 -0.210 10.554
0.208 -0.471 10.988
0.507 -0.276 10.193
0.593 -0.072 10.788
0.277 -0.202 10.823
0.404 -0.269 10.416
0.430 -0.215 10.653
0.567 -0.188 10.518
0.667 -0.326 10.656
0.464 -0.435 10.474
0.443 -0.178 10.401
0.304 -0.278 10.710
0.319 -0.022 10.381
0.345 -0.050 10.702
0.305 -0.235 10.625
0.377 -0.260 10.259
0.681 -0.044 10.542
0.498 -0.317 10.703
0.594 -0.125 10.442
0.485 -0.230 10.575
0.433 -0.252 10.393
0.535 -0.217 10.528
0.574 -0.305 10.408
0.712 -0.162 10.250
0.499 -0.261 9.910
0.742 -0.032 10.400
0.220 -0.473 11.148
0.292 -0.172 9.752
0.614 0.007 10.618
0.355 -0.296 10.512
0.514 -0.127 10.834
0.443 -0.287 10.033
0.647 -0.110 10.443
0.291 -0.377 11.034
0.231 -0.337 9.718
0.678 0.007 10.526
0.196 -0.339 9.957
0.520 -0.060 10.738
0.470 -0.076 10.300
0.443 -0.150 10.321
0.490 -0.227 10.503
0.450 -0.269 10.167
0.515 -0.199 10.324
0.394 -0.316 10.363
0.450 -0.149 10.201
0.552 0.014 10.180
0.336 -0.239 10.675
0.363 -0.175 9.990
0.336 -0.182 10.509
0.414 -0.087 9.987
0.574 -0.004 10.600
0.346 -0.194 10.213
0.504 -0.090 9.992
0.408 -0.319 10.880
0.607 -0.051 10.219
0.293 -0.349 10.654
0.305 -0.185 9.696
0.497 -0.005 10.494
0.310 -0.145 10.424
0.365 -0.136 10.076
0.466 -0.068 10.144
0.575 -0.131 10.429
0.453 -0.244 10.451
0.583 -0.123 10.079
0.473 -0.257 10.513
0.404 -0.245 10.167
0.511 -0.256 10.436
0.450 -0.133 10.115
0.502 -0.106 10.355
0.296 -0.333 10.549
0.379 -0.217 10.114
0.520 -0.150 10.351
0.275 -0.245 10.131
0.424 -0.150 10.323
0.418 -0.089 10.347
0.333 -0.189 10.443
0.443 -0.092 10.077
0.494 -0.037 10.286
0.366 -0.309 10.017
0.637 -0.068 10.034
0.476 -0.182 10.074
0.305 -0.387 10.435
0.363 -0.129 9.977
0.410 0.075 10.054
0.246 -0.164 10.117
0.559 0.095 10.128
0.537 0.065 10.086
0.304 -0.194 10.249
0.334 -0.270 10.220
0.503 -0.009 9.920
0.290 -0.224 10.080
0.391 -0.076 9.933
0.492 0.070 10.223
0.383 -0.112 10.239
0.209 -0.294 10.021
0.498 0.086 9.852
0.184 -0.243 10.185
0.454 -0.069 10.049
0.591 -0.044 10.192
0.608 -0.080 9.989
0.590 -0.176 10.737
0.451 -0.151 10.089
0.549 0.013 10.454
0.177 -0.166 10.193
0.394 0.084 9.875
0.529 0.102 10.378
0.398 -0.151 10.120
0.455 -0.100 10.100
0.473 -0.068 10.186
0.361 -0.057 10.052
0.477 0.096 9.896
0.451 0.114 10.004
0.425 0.053 10.251
0.415 -0.025 10.052
0.479 0.137 10.111
0.250 -0.089 10.216
0.364 0.107 9.727
0.522 0.353 10.131
0.249 0.044 10.312
0.305 0.087 9.831
0.403 0.126 10.226
0.441 0.145 9.830
0.400 0.014 10.097
0.623 0.181 9.842
0.722 0.211 10.305
0.307 -0.121 10.005
0.784 0.278 10.260
0.340 0.000 10.194
0.544 0.176 9.967
0.563 0.246 10.238
0.297 0.122 9.988
0.467 0.232 9.858
0.278 0.051 10.031
0.629 0.373 9.762
0.302 -0.053 10.612
0.275 -0.015 9.348
0.958 0.474 10.000
0.522 -0.048 10.615
0.935 0.399 10.347
0.554 0.095 10.340
0.469 0.109 9.421
0.581 0.105 10.329
0.671 0.177 9.475
0.624 0.117 10.072
0.646 0.143 9.349
0.647 0.163 10.272
0.083 -0.104 9.931
0.193 0.197 9.461
0.515 0.459 10.157
0.284 0.278 9.820
0.631 0.422 9.983
0.607 0.179 10.032
0.578 0.035 9.937
0.631 -0.010 9.799
0.714 0.096 9.849
0.670 0.171 10.044
0.557 0.171 9.531
0.639 0.249 9.955
0.367 0.064 9.826
0.330 0.092 9.766
0.281 0.099 9.770
0.434 0.348 9.675
0.250 0.224 9.683
0.485 0.422 9.736
0.354 0.322 10.274
0.132 0.173 9.586
0.297 0.199 9.867
0.689 0.361 9.561
0.275 0.062 9.766
0.652 0.290 9.101
0.672 0.109 10.283
0.214 -0.144 9.695
0.546 0.273 9.324
0.660 0.374 10.065
0.325 0.191 9.960
0.529 0.389 9.733
0.418 0.337 9.882
0.269 0.048 10.159
0.400 0.093 9.737
0.742 0.391 9.768
0.327 -0.008 9.695
0.594 0.261 9.768
0.590 0.203 10.077
0.334 -0.019 9.990
0.364 0.012 9.738
0.501 0.208 9.675
0.288 -0.099 10.047
0.434 0.122 9.583
0.618 0.199 9.971
0.370 0.059 10.149
0.428 -0.019 10.221
0.526 0.144 9.744
0.379 0.024 10.080
0.340 0.033 9.999
0.513 0.248 9.992
0.535 0.187 10.116
0.255 -0.018 10.275
0.313 0.167 9.817
0.223 -0.004 10.178
0.192 0.087 9.809
0.497 0.267 9.803
0.453 0.049 10.247
0.364 0.003 10.064
0.541 0.178 9.868
0.459 0.004 10.181
0.480 0.053 10.265
0.481 0.150 10.064
0.488 0.116 10.093
0.371 -0.077 10.428
0.403 0.030 10.147
0.353 -0.048 10.554
0.374 0.045 9.862
0.422 0.174 10.303
0.362 0.100 10.293
0.343 -0.120 10.252
0.565 -0.053 10.286
0.450 -0.133 10.449
0.559 -0.108 10.225
0.647 0.127 10.108
0.491 0.035 10.287
0.344 -0.022 10.461
0.358 0.056 10.433
0.323 0.016 10.458
0.374 0.056 10.311
0.438 0.024 10.192
0.541 0.167 10.244
0.307 -0.063 10.429
0.315 -0.166 10.100
0.413 -0.037 10.581
0.287 -0.206 10.254
0.696 0.234 9.995
0.531 0.072 10.542
0.293 -0.149 10.271
0.392 -0.017 10.394
0.337 0.006 9.940
0.374 -0.024 10.412
0.479 0.041 10.168
0.524 0.121 10.034
0.261 -0.055 10.396
0.364 0.024 10.032
0.281 -0.034 10.357
0.328 0.027 9.986
0.497 0.229 10.208
0.402 0.108 10.256
0.330 0.001 10.283
0.465 0.056 10.345
0.447 0.011 10.325
0.379 -0.037 10.268
0.479 0.088 10.238
0.663 0.140 10.348
0.281 -0.131 10.400
0.399 -0.065 10.363
0.312 -0.133 10.670
0.353 -0.023 10.085
0.560 0.089 10.426
0.446 0.054 10.481
0.351 -0.074 10.681
0.224 -0.141 10.584
0.401 0.055 10.726
0.235 -0.168 10.637
0.527 0.093 10.193
0.754 0.108 10.694
0.475 -0.186 10.584
0.500 -0.144 10.191
0.406 -0.282 10.568
0.553 -0.104 10.538
0.532 0.030 10.641
0.239 -0.009 10.082
0.240 0.040 10.344
0.069 -0.120 9.996
0.291 -0.013 10.292
-0.096 -0.319 10.399
0.410 0.120 9.456
0.360 0.054 10.129
0.199 -0.161 10.038
0.584 0.098 9.937
0.132 -0.237 10.412
0.444 0.057 9.836
0.663 0.240 10.365
0.468 0.082 10.167
0.322 -0.084 10.678
0.173 -0.027 10.144
0.144 -0.031 10.377
0.114 -0.087 10.073
0.361 -0.001 10.341
0.205 -0.224 10.260
0.227 -0.319 9.876
0.342 -0.249 10.557
0.290 -0.295 10.016
0.215 -0.312 10.381
0.271 -0.092 10.301
0.533 0.079 10.637
0.203 -0.240 10.698
0.326 -0.232 10.530
0.418 -0.282 10.852
0.323 -0.404 10.260
0.664 -0.127 10.497
0.385 -0.375 10.719
0.103 -0.344 9.992
0.221 -0.036 10.534
-0.031 -0.232 10.300
-0.042 -0.107 10.436
0.002 -0.076 10.178
0.052 -0.090 10.357
0.011 -0.355 10.425
0.136 -0.258 9.833
0.134 -0.381 10.710
0.245 -0.376 10.184
0.753 -0.062 10.067
0.809 -0.182 10.650
0.611 -0.437 10.470
0.558 -0.431 10.467
0.498 -0.334 10.615
0.265 -0.366 10.724
0.287 -0.131 10.315
0.224 -0.038 10.563
0.154 -0.182 10.592
0.199 -0.303 10.430
0.243 -0.305 10.272
0.258 -0.517 10.616
0.505 -0.443 10.145
0.460 -0.430 10.396
0.343 -0.516 10.784
0.492 -0.214 10.223
0.302 -0.443 10.461
0.470 -0.233 10.354
0.577 -0.232 10.734
0.270 -0.502 10.363
0.275 -0.435 10.323
0.522 -0.275 10.588
0.276 -0.435 10.391
0.349 -0.362 10.507
0.444 -0.194 10.156
0.417 -0.212 10.283
0.280 -0.464 10.301
0.443 -0.402 10.100
0.396 -0.546 10.396
0.433 -0.444 9.660
0.745 -0.109 10.183
0.381 -0.425 10.609
0.216 -0.374 9.851
0.563 -0.057 10.248
0.199 -0.416 10.258
0.452 -0.188 10.075
0.403 -0.174 10.223
0.275 -0.261 10.235
0.430 -0.224 10.347
0.555 -0.185 10.326
0.504 -0.160 10.167
0.553 -0.328 10.433
0.577 -0.275 10.072
0.552 -0.410 10.509
0.410 -0.531 10.376
0.651 -0.195 9.910
0.168 -0.540 10.241
0.710 -0.045 10.090
0.483 -0.136 10.816
0.202 -0.467 10.342
0.666 -0.139 10.344
0.565 -0.318 10.781
0.703 -0.200 10.485
0.574 -0.339 10.723
0.757 -0.151 9.867
0.741 -0.318 10.895
0.483 -0.467 9.959
0.803 -0.199 10.169
0.495 -0.494 9.790
0.807 -0.209 10.403
0.502 -0.407 10.225
0.499 -0.309 9.881
0.615 -0.224 10.854
0.421 -0.259 9.847
0.628 -0.115 10.467
0.479 -0.206 9.921
0.734 -0.136 10.376
0.711 -0.214 10.292
0.715 -0.260 10.238
0.537 -0.389 10.442
0.753 -0.141 10.178
0.617 -0.310 10.288
0.515 -0.455 10.068
0.642 -0.287 10.120
0.578 -0.194 10.209
0.434 -0.243 10.261
0.500 -0.099 10.089
0.513 -0.092 10.288
0.412 -0.272 10.372
0.620 -0.150 10.085
0.883 -0.070 10.242
0.830 -0.251 10.404
0.947 -0.079 10.096
0.833 -0.171 10.228
0.568 -0.301 10.144
0.725 -0.099 10.079
0.570 -0.237 10.343
0.510 -0.243 9.815
0.593 -0.287 10.276
0.572 -0.232 9.842
0.638 -0.165 10.300
0.604 -0.181 10.046
0.679 -0.069 10.071
0.559 -0.220 10.332
0.748 -0.033 10.033
0.684 -0.230 10.289
0.761 -0.199 9.859
1.014 -0.114 10.050
0.671 -0.466 10.455
0.684 -0.345 9.677
0.543 -0.367 10.348
0.518 -0.319 9.727
0.724 -0.030 10.122
0.578 -0.208 10.232
0.656 -0.251 9.716
0.674 -0.395 10.426
0.872 -0.183 9.845
0.689 -0.385 10.418
0.763 -0.270 9.724
0.973 -0.093 10.162
0.669 -0.332 10.321
0.593 -0.297 9.914
0.641 -0.285 10.118
0.591 -0.270 9.949
0.792 -0.179 10.153
0.587 -0.416 10.081
0.610 -0.295 9.796
0.696 -0.208 10.215
0.639 -0.265 9.907
0.659 -0.240 10.335
0.685 -0.158 9.876
0.721 -0.223 10.193
0.593 -0.419 10.111
0.914 -0.143 9.674
0.625 -0.418 9.939
0.875 -0.190 9.978
0.703 -0.312 10.422
0.575 -0.172 9.579
0.672 -0.212 10.373
0.683 -0.264 9.985
0.690 -0.302 10.446
0.779 -0.190 9.684
0.688 -0.297 10.209
0.505 -0.480 10.044
0.871 -0.089 9.742
0.733 -0.232 10.503
0.872 -0.149 9.939
0.740 -0.293 10.582
0.740 -0.309 9.619
0.794 -0.315 10.435
0.666 -0.354 9.997
0.773 -0.185 9.931
0.620 -0.358 9.816
0.898 -0.114 10.068
0.486 -0.557 10.470
0.558 -0.314 9.471
1.111 0.000 10.585
0.420 -0.657 10.460
1.167 0.078 10.685
0.413 -0.620 10.392
0.827 -0.203 9.403
1.020 -0.148 10.909
0.373 -0.589 9.924
0.913 -0.126 9.754
0.477 -0.482 9.812
0.861 -0.126 10.051
0.590 -0.373 10.546
0.674 -0.223 9.513
0.830 -0.148 10.445
0.349 -0.555 10.379
0.859 -0.090 10.697
0.392 -0.505 10.129
0.981 0.053 9.544
0.844 -0.153 11.000
0.473 -0.489 9.748
0.949 -0.066 9.945
0.512 -0.469 9.726
0.861 -0.178 10.191
0.727 -0.249 10.345
0.746 -0.146 9.936
0.574 -0.291 10.601
0.569 -0.208 9.687
0.522 -0.345 10.576
0.589 -0.297 9.697
1.058 -0.090 10.454
0.605 -0.479 10.318
0.826 -0.214 9.559
1.057 -0.016 10.558
0.686 -0.291 9.798
0.904 -0.101 10.461
0.601 -0.270 10.115
0.682 -0.207 10.092
0.653 -0.233 10.361
0.778 -0.099 9.700
0.639 -0.363 10.269
0.875 -0.176 9.821
0.867 -0.220 10.629
0.650 -0.318 9.982
0.989 -0.017 10.032
0.854 -0.201 10.503
1.006 -0.059 10.207
0.815 -0.233 10.173
0.808 -0.126 10.112
0.835 -0.167 10.293
0.762 -0.174 10.007
0.811 -0.109 10.112
0.711 -0.159 10.169
0.711 -0.208 10.273
0.767 -0.120 10.091
0.883 -0.096 10.366
0.803 -0.182 10.250
0.843 -0.072 10.031
0.858 -0.205 10.212
0.849 -0.090 10.104
0.864 -0.162 10.512
0.828 -0.221 10.093
0.956 -0.068 10.202
0.777 -0.179 10.365
0.843 -0.168 10.409
0.702 -0.218 10.211
0.875 0.014 9.972
0.852 -0.172 10.619
0.598 -0.310 9.946
1.096 0.139 9.937
0.568 -0.388 9.948
1.177 0.158 9.997
0.838 -0.237 10.882
0.826 -0.177 9.746
1.174 0.059 10.153
0.887 -0.288 10.455
1.096 -0.014 10.461
0.790 -0.227 10.216
0.755 -0.123 9.867
0.946 0.015 10.536
0.630 -0.234 10.508
1.080 0.155 9.762
0.780 -0.202 10.488
1.064 -0.001 9.733
0.957 -0.282 10.659
1.201 -0.068 9.972
0.968 -0.315 10.842
0.813 -0.063 9.512
0.680 -0.291 10.521
0.829 -0.028 10.223
1.032 -0.044 10.869
0.764 -0.191 9.761
1.245 0.096 10.231
1.027 -0.367 10.976
1.248 0.020 10.579
0.911 -0.323 10.618
1.033 0.016 9.495
1.012 -0.053 11.016
0.712 -0.452 10.269
1.282 0.081 9.571
0.632 -0.533 9.703
1.316 0.068 9.906
1.065 -0.228 10.940
0.695 -0.284 9.489
1.160 0.186 10.092
0.934 -0.129 10.646
1.164 0.091 10.075
0.907 -0.209 10.604
0.952 -0.195 9.944
1.072 -0.123 10.135
0.943 -0.103 10.073
0.962 -0.065 10.003
0.914 -0.141 10.029
1.004 -0.053 10.076
0.836 -0.175 10.269
1.124 0.011 9.643
0.996 -0.252 10.670
1.004 -0.167 9.756
1.040 -0.321 10.469
1.075 -0.214 9.566
1.130 -0.294 10.927
0.813 -0.371 10.275
1.162 -0.004 9.940
0.815 -0.389 10.984
1.123 -0.001 10.444
0.828 -0.425 10.535
1.123 -0.082 9.527
1.130 -0.223 10.931
0.937 -0.346 9.697
1.292 -0.032 9.999
0.925 -0.322 9.832
1.278 0.046 10.033
0.814 -0.383 10.514
0.881 -0.279 9.781
1.049 -0.118 10.322
0.864 -0.294 10.138
1.147 -0.169 10.498
0.974 -0.277 10.220
1.013 -0.209 9.882
1.190 -0.098 10.347
1.073 -0.226 10.222
0.974 -0.322 9.802
0.958 -0.339 10.356
0.869 -0.358 9.901
1.227 -0.044 9.841
0.863 -0.386 10.436
0.844 -0.355 9.605
1.076 -0.273 10.287
0.994 -0.197 9.535
1.116 -0.229 10.470
0.882 -0.446 10.160
1.105 -0.224 9.904
1.091 -0.315 10.466
1.014 -0.343 9.773
0.993 -0.408 10.295
0.977 -0.336 9.797
1.208 -0.185 10.135
0.939 -0.396 10.121
0.952 -0.299 9.726
1.001 -0.348 10.245
0.888 -0.291 9.749
0.976 -0.184 9.779
0.862 -0.409 10.216
0.854 -0.372 9.933
0.942 -0.281 9.864
0.935 -0.449 10.277
1.049 -0.276 10.019
0.902 -0.513 10.165
1.022 -0.351 9.439
1.190 -0.252 10.327
0.867 -0.553 9.899
1.119 -0.291 9.692
0.951 -0.563 9.901
1.009 -0.367 9.511
1.075 -0.234 10.222
0.698 -0.504 10.164
0.916 -0.326 9.477
1.183 -0.155 10.214
1.052 -0.264 9.627
1.147 -0.317 10.437
0.834 -0.549 10.003
0.966 -0.331 9.869
1.000 -0.386 10.407
1.018 -0.269 9.688
0.979 -0.409 10.100
1.122 -0.279 9.818
0.998 -0.474 10.378
0.997 -0.416 9.876
1.095 -0.336 10.228
0.990 -0.364 9.797
0.992 -0.437 10.314
0.952 -0.552 10.135
1.059 -0.367 10.257
1.100 -0.229 9.878
0.916 -0.514 10.285
0.945 -0.452 10.096
0.822 -0.535 10.049
0.949 -0.317 9.910
1.028 -0.192 10.038
0.790 -0.619 10.703
1.005 -0.292 9.388
1.265 -0.137 10.351
0.848 -0.348 9.208
1.072 -0.348 10.712
0.841 -0.590 9.973
1.015 -0.245 9.399
0.988 -0.286 10.510
0.768 -0.512 9.934
0.976 -0.295 10.383
0.797 -0.387 9.830
0.812 -0.292 9.930
0.970 -0.225 10.121
0.836 -0.449 10.381
0.927 -0.285 9.923
0.860 -0.416 10.219
0.904 -0.342 9.804
1.082 -0.336 10.284
0.952 -0.544 10.161
1.019 -0.492 9.955
1.164 -0.306 10.289
0.803 -0.510 9.843
1.176 -0.207 10.074
0.768 -0.571 10.661
0.800 -0.398 9.702
1.185 -0.159 10.729
0.839 -0.494 10.292
1.187 -0.120 10.662
0.854 -0.531 10.205
0.839 -0.514 9.995
1.110 -0.208 10.164
1.005 -0.444 10.366
0.779 -0.480 10.158
0.841 -0.476 10.501
0.612 -0.433 9.738
0.954 -0.096 9.995
0.849 -0.444 10.518
0.765 -0.425 9.444
1.229 -0.124 10.423
0.801 -0.441 9.438
1.272 -0.038 10.510
0.748 -0.510 10.256
0.884 -0.262 9.460
1.211 -0.217 10.647
0.785 -0.556 9.949
1.177 -0.251 10.434
0.900 -0.474 10.011
0.907 -0.383 10.031
0.936 -0.250 9.986
0.862 -0.294 10.164
0.875 -0.309 10.082
0.884 -0.346 10.314
0.742 -0.412 9.876
1.009 -0.151 9.954
0.863 -0.384 10.306
0.980 -0.256 9.615
1.241 -0.112 10.266
0.985 -0.328 9.674
1.148 -0.152 10.138
0.980 -0.303 10.175
0.811 -0.338 9.733
1.030 -0.017 9.958
0.796 -0.396 10.557
1.171 0.025 10.089
0.845 -0.303 10.420
0.933 -0.189 9.338
1.245 -0.050 10.711
0.826 -0.529 10.177
1.128 -0.127 9.480
0.778 -0.430 10.015
1.219 -0.063 9.689
1.271 -0.165 10.630
0.876 -0.389 9.667
1.253 -0.005 9.827
1.116 -0.129 10.373
1.074 -0.069 9.937
1.065 -0.042 10.212
0.697 -0.227 9.939
0.982 0.085 9.753
1.165 0.117 10.266
0.720 -0.321 10.035
1.222 -0.007 10.387
0.870 -0.353 10.201
1.107 0.083 9.436
1.181 -0.003 10.412
0.811 -0.230 9.699
1.311 0.198 9.785
0.904 -0.245 9.550
1.235 0.133 9.899
1.060 -0.056 10.330
0.840 -0.159 9.599
1.130 0.179 9.712
1.003 -0.028 10.517
1.117 0.205 9.674
1.093 -0.036 10.729
0.811 -0.081 9.580
1.270 0.210 9.785
0.975 -0.194 10.444
0.976 -0.064 9.611
0.965 -0.177 10.097
1.074 -0.008 9.567
1.260 0.117 10.686
0.817 -0.288 10.169
1.065 0.003 9.508
1.394 0.248 10.380
1.094 -0.036 9.531
1.434 0.169 10.421
0.787 -0.332 10.195
1.052 0.031 9.735
1.256 0.136 10.648
0.666 -0.194 9.901
1.274 0.167 10.678
0.745 -0.296 9.929
1.236 0.080 10.012
1.238 -0.010 10.490
0.882 -0.156 9.829
1.166 0.120 9.989
0.857 -0.119 10.000
1.106 0.108 9.867
0.980 -0.011 10.268
0.803 -0.160 9.953
1.064 0.060 9.986
0.995 -0.009 10.158
1.004 0.067 9.989
0.994 0.036 10.196
0.909 -0.062 9.914
1.088 0.120 9.896
1.041 -0.102 10.251
0.987 -0.234 9.931
0.979 -0.141 10.342
0.888 -0.144 9.672
1.154 0.094 10.035
0.818 -0.189 10.296
0.974 -0.009 9.455
1.056 0.052 10.518
0.938 -0.008 9.532
1.083 0.083 10.293
0.672 -0.243 9.903
0.887 -0.173 10.000
1.206 -0.044 10.129
0.729 -0.513 10.497
1.221 0.010 10.074
0.694 -0.557 10.394
1.128 -0.144 9.476
